level,kanji,furigana,definition,kana
3,"職人","しょくにん","craftsman","しょくにん"
3,"段階","だんかい","stage","だんかい"
3,"乗車","じょうしゃ","boarding a train","じょうしゃ"
3,"改めて","あらた","another time; again","あらためて"
3,"運送","うんそう","shipping","うんそう"
3,"宝石","ほうせき","gem","ほうせき"
3,"作","さく","work (of art)","さく"
3,"ただし","","however","ただし"
3,"判定","はんてい","judgement","はんてい"
3,"該当","がいとう","corresponding","がいとう"
3,"系統","けいとう","system; lineage","けいとう"
3,"容器","ようき","container","ようき"
3,"対話","たいわ","dialogue","たいわ"
3,"妊娠","にんしん","pregnancy","にんしん"
3,"体系","たいけい","system","たいけい"
3,"語","ご","language; word","ご"
3,"巣","す","nest","す"
3,"儀式","ぎしき","ceremony","ぎしき"
3,"竜","りゅう","dragon","りゅう"
3,"どの","","which","どの"
3,"豪華","ごうか","luxury","ごうか"
3,"大抵","たいてい","usually","たいてい"
3,"象徴","しょうちょう","symbol","しょうちょう"
3,"内側","うちがわ","inside","うちがわ"
3,"ちょうど","","exactly","ちょうど"
3,"言い方","いかた","way of speaking","いいかた"
3,"力強い","ちからづよ","powerful","ちからづよい"
3,"推定","すいてい","presumption","すいてい"
3,"温暖","おんだん","warm","おんだん"
3,"接近","せっきん","approach","せっきん"
3,"軍事","ぐんじ","military affairs","ぐんじ"
3,"兵士","へいし","soldier","へいし"
3,"入り","い","entering","いり"
3,"宣言","せんげん","declaration","せんげん"
3,"経つ","た","to pass (time)","たつ"
3,"休暇","きゅうか","holiday","きゅうか"
3,"経費","けいひ","expenses","けいひ"
3,"照明","しょうめい","lighting","しょうめい"
3,"都内","とない","within Tokyo","とない"
3,"基盤","きばん","foundation","きばん"
3,"ない","","non-existent","ない"
3,"運賃","うんちん","fare","うんちん"
3,"幸い","さいわ","happiness","さいわい"
3,"権限","けんげん","authority","けんげん"
3,"命","いのち","life","いのち"
3,"専用","せんよう","exclusive use","せんよう"
3,"何しろ","なに","at any rate","なにしろ"
3,"相撲","すもう","sumo","すもう"
3,"促進","そくしん","promotion","そくしん"
3,"たま","","ball; sphere","たま"
3,"夕刊","ゆうかん","evening paper","ゆうかん"
3,"住居","すまい","dwelling","すまい"
3,"ええっと","","let me see","ええっと"
3,"栽培","さいばい","cultivation","さいばい"
3,"枠","わく","frame","わく"
3,"およそ","","about; roughly","およそ"
3,"大げさ","おお","exaggerated","おおげさ"
3,"一行","いちぎょう","one line","いちぎょう"
3,"技師","ぎし","engineer","ぎし"
3,"意欲","いよく","will; desire","いよく"
3,"券","けん","ticket","けん"
3,"若干","じゃっかん","somewhat","じゃっかん"
3,"編む","あ","to knit","あむ"
3,"支払い","しはら","payment","しはらい"
3,"素材","そざい","material","そざい"
3,"業務","ぎょうむ","business","ぎょうむ"
3,"具体的","ぐたいてき","concrete","ぐたいてき"
3,"別々","べつべつ","separately","べつべつ"
3,"開ける","あ","to open","あける"
3,"かける","","to hang; to put on","かける"
3,"翌年","よくねん","following year","よくねん"
3,"国名","こくめい","country name","こくめい"
3,"穴","あな","hole","あな"
3,"妻","つま","wife","つま"
3,"石炭","せきたん","coal","せきたん"
3,"汽車","きしゃ","train (steam)","きしゃ"
3,"損","そん","loss","そん"
3,"行","ぎょう","line (text)","ぎょう"
3,"通訳","つうやく","interpretation","つうやく"
3,"まず","","first of all","まず"
3,"毒","どく","poison","どく"
3,"はし","","chopsticks","はし"
3,"たとえ","","even if","たとえ"
3,"霧","きり","fog","きり"
3,"飯","めし","meal; boiled rice","めし"
3,"派手","はで","showy","はで"
3,"補助","ほじょ","assistance","ほじょ"
3,"岸","きし","bank; coast","きし"
3,"芽","め","sprout","め"
3,"相変わらず","あいか","as usual","あいかわらず"
3,"真理","しんり","truth","しんり"
3,"深夜","しんや","late at night","しんや"
3,"展示","てんじ","exhibition","てんじ"
3,"当たり前","あまえ","natural; reasonable","あたりまえ"
3,"今晩","こんばん","tonight","こんばん"
3,"申し上げる","もうあ","to say (humble)","もうしあげる"
3,"消化","しょうか","digestion","しょうか"
3,"宝","たから","treasure","たから"
3,"続き","つづ","continuation","つづき"
3,"目安","めやす","criterion; standard","めやす"
3,"無限","むげん","infinite","むげん"
3,"市役所","しやくしょ","city hall","しやくしょ"
3,"大雨","おおあめ","heavy rain","おおあめ"
3,"論争","ろんそう","controversy","ろんそう"
3,"暖房","だんぼう","heating","だんぼう"
3,"取引","とりひき","transaction","とりひき"
3,"重力","じゅうりょく","gravity","じゅうりょく"
3,"妙","みょう","strange","みょう"
3,"紅葉","こうよう","autumn colors","こうよう"
3,"一流","いちりゅう","first class","いちりゅう"
3,"誇り","ほこ","pride","ほこり"
3,"ビデオ","","video","びでお"
3,"十月","じゅうがつ","October","じゅうがつ"
3,"思い出す","おもだ","to recall","おもいだす"
3,"汗","あせ","sweat","あせ"
3,"人格","じんかく","personality","じんかく"
3,"逆","ぎゃく","reverse","ぎゃく"
3,"果たして","は","really; as expected","はたして"
3,"明かり","あ","light","あかり"
3,"戦う","たたか","to fight","たたかう"
3,"塊","かたまり","lump","かたまり"
3,"初期","しょき","initial stage","しょき"
3,"役","やく","role","やく"
3,"折る","お","to break; to fold","おる"
3,"骨","ほね","bone","ほね"
3,"何より","なに","more than anything","なにより"
3,"奥様","おくさま","wife (polite)","おくさま"
3,"糸","いと","thread","いと"
3,"匂い","にお","scent; smell","におい"
3,"体","からだ","body","からだ"
3,"発","はつ","departure","はつ"
3,"いる","","to be (living)","いる"
3,"真剣","しんけん","serious","しんけん"
3,"両手","りょうて","both hands","りょうて"
3,"至る","いた","to reach","いたる"
3,"防衛","ぼうえい","defense","ぼうえい"
3,"くらい","","approximately","くらい"
3,"筒","つつ","pipe; tube","つつ"
3,"意向","いこう","intention","いこう"
3,"今すぐ","いま","right now","いますぐ"
3,"巡る","めぐ","to go around","めぐる"
3,"見つめる","み","to stare at","みつめる"
3,"釣る","つ","to fish","つる"
3,"人材","じんざい","human resources","じんざい"
3,"撃つ","う","to shoot","うつ"
3,"生地","きじ","cloth; dough","きじ"
3,"雌","めす","female (animal)","めす"
3,"波","なみ","wave","なみ"
3,"めちゃくちゃ","","messy; extreme","めちゃくちゃ"
3,"空","から","empty","から"
3,"名字","みょうじ","surname","みょうじ"
3,"耐える","た","to endure","たえる"
3,"真っ白","ましろ","pure white","まっしろ"
3,"電波","でんぱ","radio wave","でんぱ"
3,"様々","さまざま","various","さまざま"
3,"遅れ","おく","delay","おくれ"
3,"所","ところ","place","ところ"
3,"ずいぶん","","very; extremely","ずいぶん"
3,"産む","う","to give birth","うむ"
3,"成り立つ","なた","to consist of","なりたつ"
3,"引き出し","ひだ","drawer","ひきだし"
3,"戸","と","door","と"
3,"締め切り","しき","deadline","しめきり"
3,"やめる","","to stop","やめる"
3,"六月","ろくがつ","June","ろくがつ"
3,"羽根","はね","feather","はね"
3,"おかず","","side dish","おかず"
3,"瓶","びん","bottle","びん"
3,"車両","しゃりょう","vehicle","しゃりょう"
3,"バラ","","rose","ばら"
3,"缶詰","かんづめ","canned food","かんづめ"
3,"しょうゆ","","soy sauce","しょうゆ"
3,"足元","あしもと","at one's feet","あしもと"
3,"もともと","","originally","もともと"
3,"止まる","と","to stop","とまる"
3,"四月","しがつ","April","しがつ"
3,"受付","うけつけ","reception","うけつけ"
3,"はがき","","postcard","はがき"
3,"それでは","","well then","それでは"
3,"あー","","ah","あー"
3,"無駄遣い","むだづか","waste (of money)","むだづかい"
3,"小川","おがわ","brook","おがわ"
3,"一ヶ月","いっかげつ","one month","いっかげつ"
4,"できる",,"to be able to; can","できる"
4,"ペン",,"pen","ペン"
4,"危ない","あぶ","dangerous","あぶない"
4,"テーブル",,"table","テーブル"
4,"タクシー",,"taxi","タクシー"
4,"コピー",,"copy","コピー"
4,"レコード",,"record","レコード"
4,"親しい","した","intimate; close","したしい"
4,"治る","なお","to be cured; to heal","なおる"
4,"コート",,"coat; court","コート"
4,"グループ",,"group","グループ"
4,"人民","じんみん","people; public","じんみん"
4,"パート",,"part-time","パート"
4,"ホーム",,"platform; home","ホーム"
4,"人事","じんじ","personnel affairs","じんじ"
4,"改札","かいさつ","ticket gate","かいさつ"
4,"うち",,"house; home; within","うち"
4,"筋","すじ","muscle; tendon; logic","すじ"
4,"牧場","ぼくじょう","farm; ranch","ぼくじょう"
4,"差す","さ","to stretch out hands; to raise an umbrella","さす"
4,"あふれる",,"to overflow","あふれる"
4,"緊急","きんきゅう","urgent; emergency","きんきゅう"
4,"重点","じゅうてん","important point; emphasis","じゅうてん"
4,"交代","こうたい","alternation; change","こうたい"
4,"ベル",,"bell","ベル"
4,"漁業","ぎょぎょう","fishing industry","ぎょぎょう"
4,"門","かど","gate","かど"
4,"データ",,"data","データ"
4,"裏切る","うらぎ","to betray","うらぎる"
4,"在学","ざいがく","enrolled in school","ざいがく"
4,"学力","がくりょく","academic ability","がくりょく"
4,"ようこそ",,"welcome","ようこそ"
4,"報酬","ほうしゅう","remuneration; reward","ほうしゅう"
4,"カレンダー",,"calendar","カレンダー"
4,"記号","きごう","symbol; code","きごう"
4,"だけど",,"however","だけど"
4,"昨年","さくねん","last year","さくねん"
4,"白書","はくしょ","white paper","はくしょ"
4,"デザイン",,"design","デザイン"
4,"倒産","とうさん","bankruptcy","とうさん"
4,"構想","こうそう","plan; plot; idea","こうそう"
4,"尊重","そんちょう","respect; esteem","そんちょう"
4,"正義","せいぎ","justice","せいぎ"
4,"守備","しゅび","defense","しゅび"
4,"細胞","さいぼう","cell","さいぼう"
4,"全て","すべ","all; whole","すべて"
4,"好み","この","liking; taste","このみ"
4,"農村","のうそん","agricultural community; farm village","のうそん"
4,"三角","さんかく","triangle","さんかく"
4,"解除","かいじょ","cancellation; release","かいじょ"
4,"大臣","だいじん","cabinet minister","だいじん"
4,"内科","ないか","internal medicine","ないか"
4,"講堂","こうどう","auditorium","こうどう"
4,"用事","ようじ","tasks; errands","ようじ"
4,"大量","たいりょう","large quantity","たいりょう"
4,"宿泊","しゅくはく","lodging","しゅくはく"
4,"大木","たいぼく","large tree","たいぼく"
4,"名所","めいしょ","famous place","めいしょ"
4,"メモ",,"memo","メモ"
4,"挨拶","あいさつ","greeting","あいさつ"
4,"俳句","はいく","haiku poetry","はいく"
4,"敷地","しきち","site; plot; grounds","しきち"
4,"分布","ぶんぷ","distribution","ぶんぷ"
4,"メーカー",,"maker; manufacturer","メーカー"
4,"まるで",,"just like; as if","まるで"
4,"変動","へんどう","fluctuation; change","へんどう"
4,"両側","りょうがわ","both sides","りょうがわ"
4,"骨折","こっせつ","bone fracture","こっせつ"
4,"会合","かいごう","meeting; assembly","かいごう"
4,"産地","さんち","producing area","さんち"
4,"いちいち",,"one by one","いちいち"
4,"詰まる","つ","to be packed; to be clogged","つまる"
