level,kanji,furigana,definition,kana
5,"積もる","つ","to pile up","つもり"
5,"引っ越し","ひこ","moving","ひっこし"
5,"借家","かりいえ","rented house","かりいえ"
5,"連なる","つら","to extend/stretch","つらなる"
5,"日夜","にちや","day and night","にちや"
5,"参戦","さんせん","participation in war","さんせん"
5,"馬場","ばば","riding ground","ばば"
5,"乗り","の","ride","のり"
5,"まくる","","to do intensely","まくる"
5,"ライター","","lighter/writer","ライター"
5,"隔月","かくげつ","every other month","かくげつ"
5,"蝶","ちょう","butterfly","ちょう"
5,"拡充","かくじゅう","expansion","かくじゅう"
5,"万が一","まんいち","by any chance","まんがいち"
5,"医院","いいん","clinic","いいん"
5,"良","りょう","good","りょう"
5,"四角","しかく","square","しかく"
5,"到来","とうらい","arrival","とうらい"
5,"抽象","ちゅうしょう","abstraction","ちゅうしょう"
5,"肥大","ひだい","enlargement","ひだい"
5,"水増し","みずま","padding/inflation","みずまし"
5,"幕府","ばくふ","shogunate","ばくふ"
5,"八本","はっぽん","eight (long things)","はっぽん"
5,"生き","い","living","いき"
5,"薄暗い","うすぐら","dim","うすぐらい"
5,"戦時","せんじ","wartime","せんじ"
5,"下地","したじ","groundwork","したじ"
5,"満喫","まんきつ","enjoying fully","まんきつ"
5,"イベント","","event","イベント"
5,"ファン","","fan","ファン"
5,"食らう","く","to eat/receive","くらう"
5,"放射","ほうしゃ","radiation","ほうしゃ"
5,"わざわざ","","expressly","わざわざ"
5,"幻","まぼろし","phantom","まぼろし"
5,"花粉","かふん","pollen","かふん"
5,"伸縮","しんしゅく","expansion and contraction","しんしゅく"
5,"北海道","ほっかいどう","Hokkaido","ほっかいどう"
5,"長","ちょう","leader","ちょう"
5,"神父","しんぷ","priest","しんぷ"
5,"連ねる","つら","to link","つらねる"
5,"餅","もち","rice cake","もち"
5,"賃貸","ちんたい","lease/rent","ちんたい"
5,"磁気","じき","magnetism","じき"
5,"感触","かんしょく","touch/feeling","かんしょく"
5,"過ち","あやま","mistake","あやまち"
5,"採集","さいしゅう","collection","さいしゅう"
5,"同市","どうし","the same city","どうし"
5,"賑やか","にぎ","lively","にぎやか"
5,"小島","こじま","small island","こじま"
5,"特売","とくばい","special sale","とくばい"
5,"先進","せんしん","advanced","せんしん"
5,"公営","こうえい","public management","こうえい"
5,"慢性","まんせい","chronic","まんせい"
5,"おい","","hey/nephew","おい"
5,"談話","だんわ","talk/discourse","だんわ"
5,"ぐるり","","around","ぐるり"
5,"送り","おく","sending","おくり"
5,"救い","すく","salvation","すくい"
5,"暗記","あんき","memorization","あんき"
5,"費やす","つい","to spend","つやす"
5,"日の丸","ひまる","Japanese flag","ひのまる"
5,"内外","ないがい","inside and outside","ないがい"
5,"常務","じょうむ","managing director","じょうむ"
5,"温帯","おんたい","temperate zone","おんたい"
5,"窯","かま","kiln","かま"
5,"下部","かぶ","lower part","かぶ"
5,"遠足","えんそく","excursion","えんそく"
5,"準決勝","じゅんけっしょう","semifinal","じゅんけっしょう"
5,"習得","しゅうとく","learning","しゅうとく"
5,"塚","つか","mound","つか"
5,"処刑","しょけい","execution","しょけい"
5,"作詞","さくし","lyrics writing","さくし"
5,"ずるい","","sly/unfair","ずるい"
5,"新車","しんしゃ","new car","しんしゃ"
5,"特異","とくい","unique","とくい"
5,"流出","りゅうしゅつ","outflow","りゅうしゅつ"
5,"国宝","こくほう","national treasure","こくほう"
5,"未遂","みすい","attempted","みすい"
5,"太っ腹","ふとぱら","generous","ふとっぱら"
5,"逆らう","さか","to oppose","さからう"
5,"残留","ざんりゅう","remaining","ざんりゅう"
5,"表札","ひょうさつ","nameplate","ひょうさつ"
5,"聴覚","ちょうかく","hearing","ちょうかく"
5,"寄港","きこう","port call","きこう"
5,"物件","ぶっけん","property","ぶっけん"
5,"合戦","かっせん","battle","かっせん"
5,"部員","ぶいん","club member","ぶいん"
5,"怪獣","かいじゅう","monster","かいじゅう"
5,"年賀状","ねんがじょう","New Year's card","ねんがじょう"
5,"学位","がくい","degree","がくい"
5,"手のひら","て","palm","てのひら"
5,"博","はく","doctor/expo","はく"
5,"日に日に","ひひ","day by day","ひにひに"
5,"いけない","","wrong/bad","いけない"
5,"占拠","せんきょ","occupation","せんきょ"
5,"訓","くん","Japanese reading of kanji","くん"
5,"目次","もくじ","table of contents","もくじ"
5,"そっと","","quietly","そっと"
5,"北側","きたがわ","north side","きたがわ"
5,"目玉","めだま","eyeball/star attraction","めだま"
5,"商工","しょうこう","commerce and industry","しょうこう"
5,"四人","よにん","four people","よにん"
5,"下見","したみ","preliminary inspection","したみ"
5,"送料","そうりょう","shipping fee","そうりょう"
5,"購買","こうばい","purchasing","こうばい"
5,"破棄","はき","cancellation/destruction","はき"
5,"東欧","とうおう","Eastern Europe","とうおう"
5,"捕手","ほしゅ","catcher","ほしゅ"
5,"たまらない","","unbearable","たまらない"
5,"カ国語","こくご","languages","カこくご"
5,"学界","がっかい","academic world","がっかい"
5,"取り上げる","とあ","to pick up","とりあげる"
5,"遺伝","いでん","genetics","いでん"
5,"いなくなる","","to disappear","いなくなる"
5,"政","まつりごと","government","まつりごと"
5,"れんごうかい","","federation","れんごうかい"
5,"返答","へんとう","reply","へんとう"
5,"授業料","じゅぎょうりょう","tuition","じゅぎょうりょう"
5,"建立","こんりゅう","erection/building","こんりゅう"
5,"配備","はいび","deployment","はいび"
5,"きょう","","today/interest","きょう"
5,"処女","しょじょ","virgin","しょじょ"
5,"喪失","そうしつ","loss","そうしつ"
5,"総額","そうがく","total amount","そうがく"
5,"そん","","loss","そん"
5,"がる","","to feel/act","がる"
5,"多目的","たもくてき","multipurpose","たもくてき"
5,"ピストル","","pistol","ピストル"
5,"昇格","しょうかく","promotion","しょうかく"
5,"片側","かたがわ","one side","かたがわ"
5,"河原","かわら","river beach","かわら"
5,"市","いち","market","いち"
5,"麓","ふもと","foot of a mountain","ふもと"
5,"病理","びょうり","pathology","びょうり"
5,"口実","こうじつ","excuse","こうじつ"
5,"投稿","とうこう","contribution/post","とうこう"
5,"芯","しん","core","しん"
5,"ニコニコ","","smilingly","ニコニコ"
5,"本家","ほんけ","head family","ほんけ"
5,"加減","かげん","adjustment/degree","かげん"
5,"実務","じつむ","practical business","じつむ"
5,"強硬","きょうこう","firm/uncompromising","きょうこう"
5,"一葉","いちよう","one leaf/Ichiyo (name)","いちよう"
5,"国鉄","こくてつ","national railway","こくてつ"
5,"水質","すいしつ","water quality","すいしつ"
5,"移籍","いせき","transfer","いせき"
5,"日課","にっか","daily routine","にっか"
5,"レバー","","lever/liver","レバー"
5,"ナイロン","","nylon","ナイロン"
5,"気まずい","き","awkward","きまずい"
5,"しっぽ","","tail","しっぽ"
5,"七七日","なななのか","49th day after death","なななのか"
5,"週休","しゅうきゅう","weekly holiday","しゅうきゅう"
5,"油断","ゆだん","negligence","ゆだん"
5,"断水","だんすい","water outage","だんすい"
5,"戦国","せんごく","warring states","せんごく"
5,"花婿","はなむこ","groom","はなむこ"
5,"有人","ゆうじん","manned","ゆうじん"
5,"台車","だいしゃ","trolley","だいしゃ"
5,"ちぎる","","to tear off","ちぎる"
5,"店内","てんない","inside the store","てんない"
5,"禅","ぜん","Zen","ぜん"
5,"焦り","あせ","impatience","あせり"
5,"名乗る","なの","to give one's name","なのる"
5,"再建","さいけん","reconstruction","さいけん"
5,"各種","かくしゅ","various kinds","かくしゅ"
5,"チョーク","","chalk","チョーク"
5,"電鉄","でんてつ","electric railway","でんてつ"
5,"心得","こころえ","knowledge/understanding","こころえ"
5,"県知事","けんちじ","prefectural governor","けんちじ"
5,"脅し","おど","threat","おどし"
5,"数量","すうりょう","quantity","すうりょう"
5,"一国","いっこく","one country","いっこく"
5,"ぐ","","ingredients","ぐ"
5,"用具","ようぐ","tool/equipment","ようぐ"
5,"弓","ゆみ","bow","ゆみ"
5,"ピンク","","pink","ピンク"
5,"幹線","かんせん","main line","かんせん"
5,"のし","","Noshi (ceremonial paper folder)","のし"
5,"再編","さいへん","reorganization","さいへん"
5,"眺め","なが","view","ながめ"
5,"頼り","たよ","reliance","たより"
5,"言い出す","いだ","to start speaking","いいだす"
5,"占い","うらな","fortune telling","うらない"
5,"改訂","かいてい","revision","かいてい"
5,"氏","し","Mr./family","し"
5,"売却","ばいきゃく","selling off","ばいきゃく"
5,"一億","いちおく","one hundred million","いちおく"
5,"嫉妬","しっと","jealousy","しっと"
5,"言質","げんち","commitment/pledge","げんち"
5,"心がける","こころ","to keep in mind","こころがける"
5,"親会社","おやがいしゃ","parent company","おやがいしゃ"
5,"埋葬","まいそう","burial","まいそう"
5,"創業","そうぎょう","establishment/founding","そうぎょう"
5,"二十","にじゅう","twenty","にじゅう"
5,"総長","そうちょう","president/chancellor","そうちょう"
5,"突如","とつじょ","suddenly","とつじょ"
5,"北アイルランド","きた","Northern Ireland","きたアイルランド"
5,"凹凸","おうとつ","unevenness","おうとつ"
5,"交わる","まじ","to intersect","まじわる"
5,"頭部","とうぶ","head","とうぶ"
5,"長官","ちょうかん","secretary/director","ちょうかん"
5,"重心","じゅうしん","center of gravity","じゅうしん"
5,"猛烈","もうれつ","fierce","もうれつ"
5,"北陸","ほくりく","Hokuriku region","ほくりく"
5,"さい","","dice/rhino","さい"
5,"かしこまりました","","certainly/understood","かしこまりました"
5,"模範","もはん","model/example","もはん"
5,"上等","じょうとう","superior/excellent","じょうとう"
5,"首長","しゅちょう","chief/head","しゅちょう"
5,"潜在","せんざい","potential","せんざい"
5,"大口","おおぐち","large amount","おおぐち"
5,"日当たり","ひあ","sunlight exposure","ひあたり"
5,"社内","しゃない","in-house","しゃない"
5,"一括","いっかつ","lump sum","いっかつ"
5,"中指","なかゆび","middle finger","なかゆび"
5,"好物","こうぶつ","favorite food","こうぶつ"
5,"山地","さんち","mountainous region","さんち"
5,"写生","しゃせい","sketching","しゃせい"
5,"新型","しんがた","new model","しんがた"
5,"さっと","","quickly","さっと"
5,"栄光","えいこう","glory","えいこう"
5,"退任","たいにん","retirement","たいにん"
5,"みたい","","like/similar to","みたい"
5,"農協","のうきょう","agricultural cooperative","のうきょう"
5,"恵まれる","めぐ","to be blessed","めぐまれる"
5,"転校","てんこう","transfer school","てんこう"
5,"開校","かいこう","opening of a school","かいこう"
5,"休する","きゅう","to rest","きゅうする"
5,"療法","りょうほう","therapy","りょうほう"
5,"右中間","うちゅうかん","right-center","うちゅうかん"
5,"革靴","かわぐつ","leather shoes","かわぐつ"
5,"射る","い","to shoot","いる"
5,"募金","ぼきん","fundraising","ぼきん"
5,"早急","そうきゅう","urgent","そうきゅう"
5,"抹殺","まっさつ","erasure/obliteration","まっさつ"
5,"失恋","しつれん","heartbreak","しつれん"
5,"方々","ほうぼう","everywhere","ほうぼう"
5,"すっと","","straight/quickly","すっと"
5,"１２月","じゅうにがつ","December","じゅうにがつ"
5,"率直","そっちょく","frank","そっちょく"
5,"変革","へんかく","reform","へんかく"
5,"当面","とうめん","for the time being","とうめん"
5,"決戦","けっせん","decisive battle","けっせん"
